1.399727891,47,0.193741496,0.8,New Point
1.637006802,48,0.975238095,0.8,New Point
3.043265306,38,0.093605442,0.8,New Point
3.252244897,41,0.115374149,0.8,New Point
3.426394557,41,0.152380952,0.8,New Point
3.615782312,43,0.372244897,0.8,New Point
4.001088435,43,0.198095238,0.8,New Point
4.628027210,33,0.091428571,0.8,New Point
4.762993197,36,0.565986394,0.8,New Point
5.413877551,36,0.132789115,0.8,New Point
5.581496598,28,0.143673469,0.8,New Point
5.749115646,29,0.374421768,0.8,New Point
6.193197278,29,0.130612244,0.8,New Point
6.354285714,30,0.361360544,0.8,New Point
6.807074829,31,0.718367346,0.8,New Point
7.582040816,28,0.616054421,0.8,New Point
9.125442176,38,0.289523809,0.8,New Point
9.660952380,44,0.145850340,0.8,New Point
9.900408163,43,0.376598639,0.8,New Point
10.392380952,45,0.156734693,0.8,New Point
10.583945578,43,0.185034013,0.8,New Point
10.954013605,35,0.374421768,0.8,New Point
11.341496598,36,0.528979591,0.8,New Point
11.951020408,36,0.165442176,0.8,New Point
12.168707482,36,0.156734693,0.8,New Point
12.619319727,37,0.256870748,0.8,New Point
12.941496598,38,0.494149659,0.8,New Point
13.511836734,38,0.119727891,0.8,New Point
13.642448979,40,0.585578231,0.8,New Point
14.286802721,44,0.089251700,0.8,New Point
14.397823129,46,0.448435374,0.8,New Point
15.013877551,46,0.148027210,0.8,New Point
15.192380952,38,0.200272108,0.8,New Point
15.436190476,50,0.143673469,0.8,New Point
15.597278911,55,0.320000000,0.8,New Point
15.973877551,43,0.550748299,0.8,New Point
16.794557823,31,0.211156462,0.8,New Point
17.118911564,35,0.182857142,0.8,New Point
17.358367346,36,0.328707482,0.8,New Point
17.737142857,36,0.141496598,0.8,New Point
17.904761904,40,0.161088435,0.8,New Point
18.098503401,40,0.180680272,0.8,New Point
18.359727891,40,0.171972789,0.8,New Point
18.594829931,41,0.119727891,0.8,New Point
18.747210884,42,0.335238095,0.8,New Point
19.147755102,43,0.343945578,0.8,New Point
19.528707482,43,0.191564625,0.8,New Point
19.755102040,43,0.189387755,0.8,New Point
19.959727891,43,0.191564625,0.8,New Point
20.179591836,43,0.267755102,0.8,New Point
20.471292517,44,0.145850340,0.8,New Point
20.638911564,45,0.206802721,0.8,New Point
21.109115646,31,0.311292517,0.8,New Point
21.459591836,39,0.163265306,0.8,New Point
21.646802721,38,0.208979591,0.8,New Point
22.014693877,32,0.226394557,0.8,New Point
22.275918367,31,0.552925170,0.8,New Point
23.009523809,35,0.235102040,0.8,New Point
23.586394557,36,0.424489795,0.8,New Point
24.189387755,40,0.132789115,0.8,New Point
24.389659863,36,0.339591836,0.8,New Point
24.781496598,36,0.152380952,0.8,New Point
24.990476190,37,0.178503401,0.8,New Point
25.197278911,37,0.132789115,0.8,New Point
25.351836734,38,0.276462585,0.8,New Point
25.972244897,39,0.121904761,0.8,New Point
26.142040816,40,0.424489795,0.8,New Point
26.684081632,45,0.189387755,0.8,New Point
27.086802721,45,0.137142857,0.8,New Point
27.258775510,48,0.169795918,0.8,New Point
27.450340136,49,0.150204081,0.8,New Point
27.644081632,50,0.154557823,0.8,New Point
27.822585034,45,0.174149659,0.8,New Point
28.033741496,38,0.198095238,0.8,New Point
28.403809523,31,0.378775510,0.8,New Point
28.845714285,33,0.180680272,0.8,New Point
29.054693877,35,0.128435374,0.8,New Point
29.207074829,35,0.154557823,0.8,New Point
29.429115646,35,0.289523809,0.8,New Point
29.770884353,36,0.335238095,0.8,New Point
30.175782312,36,0.130612244,0.8,New Point
30.384761904,39,0.154557823,0.8,New Point
30.565442176,40,0.302585034,0.8,New Point
30.961632653,40,0.111020408,0.8,New Point
31.127074829,41,0.150204081,0.8,New Point
31.327346938,42,0.145850340,0.8,New Point
31.551564625,43,0.402721088,0.8,New Point
32.291700680,42,0.187210884,0.8,New Point
32.505034013,43,0.202448979,0.8,New Point
33.225578231,36,0.191564625,0.8,New Point
33.621768707,37,0.141496598,0.8,New Point
33.782857142,38,0.228571428,0.8,New Point
34.037551020,38,0.132789115,0.8,New Point
34.202993197,33,0.134965986,0.8,New Point
34.405442176,32,0.167619047,0.8,New Point
34.581768707,31,0.428843537,0.8,New Point
35.317551020,35,0.152380952,0.8,New Point
35.557006802,38,0.141496598,0.8,New Point
35.726802721,37,0.176326530,0.8,New Point
35.931428571,36,0.409251700,0.8,New Point
36.392925170,39,0.119727891,0.8,New Point
36.536598639,41,0.143673469,0.8,New Point
36.702040816,43,0.152380952,0.8,New Point
36.911020408,46,0.150204081,0.8,New Point
37.124353741,47,0.111020408,0.8,New Point
37.278911564,48,0.189387755,0.8,New Point
37.494421768,42,0.119727891,0.8,New Point
37.670748299,43,0.463673469,0.8,New Point
38.269387755,33,0.106666666,0.8,New Point
38.465306122,40,0.300408163,0.8,New Point
39.024761904,44,0.158911564,0.8,New Point
39.227210884,45,0.178503401,0.8,New Point
39.601632653,50,0.165442176,0.8,New Point
39.814965986,38,0.174149659,0.8,New Point
40.141496598,38,0.180680272,0.8,New Point
40.348299319,41,0.174149659,0.8,New Point
40.561632653,43,0.191564625,0.8,New Point
40.803265306,31,0.348299319,0.8,New Point
41.327891156,31,0.139319727,0.8,New Point
41.560816326,35,0.465850340,0.8,New Point
42.150748299,35,0.141496598,0.8,New Point
42.324897959,36,0.446258503,0.8,New Point
43.284897959,38,0.182857142,0.8,New Point
43.672380952,38,0.185034013,0.8,New Point
43.868299319,31,0.520272108,0.8,New Point
44.641088435,38,0.150204081,0.8,New Point
44.813061224,43,0.191564625,0.8,New Point
45.202721088,36,0.148027210,0.8,New Point
45.588027210,36,0.176326530,0.8,New Point
45.995102040,37,0.132789115,0.8,New Point
46.158367346,38,0.215510204,0.8,New Point
46.506666666,43,0.148027210,0.8,New Point
46.783129251,31,0.141496598,0.8,New Point
46.974693877,31,0.513741496,0.8,New Point
47.547210884,34,0.113197278,0.8,New Point
47.732244897,35,0.363537414,0.8,New Point
48.315646258,36,0.235102040,0.8,New Point
48.700952380,36,0.174149659,0.8,New Point
48.907755102,39,0.117551020,0.8,New Point
49.075374149,40,0.367891156,0.8,New Point
49.539047619,40,0.108843537,0.8,New Point
49.878639455,42,0.156734693,0.8,New Point
50.111564625,43,0.474557823,0.8,New Point
50.840816326,35,0.198095238,0.8,New Point
51.226122448,36,0.461496598,0.8,New Point
51.959727891,38,0.198095238,0.8,New Point
52.273197278,38,0.263401360,0.8,New Point
52.941496598,42,0.139319727,0.8,New Point
53.157006802,43,0.437551020,0.8,New Point
53.888435374,47,0.520272108,0.8,New Point
54.484897959,48,0.400544217,0.8,New Point
54.915918367,38,0.115374149,0.8,New Point
55.061768707,40,0.165442176,0.8,New Point
55.255510204,40,0.163265306,0.8,New Point
55.436190476,41,0.150204081,0.8,New Point
56.026122448,42,0.161088435,0.8,New Point
56.224217687,43,0.348299319,0.8,New Point
56.602993197,43,0.185034013,0.8,New Point
57.001360544,43,0.161088435,0.8,New Point
57.205986394,43,0.158911564,0.8,New Point
57.399727891,43,0.152380952,0.8,New Point
57.595646258,43,0.150204081,0.8,New Point
57.917823129,36,0.174149659,0.8,New Point
58.152925170,36,0.161088435,0.8,New Point
58.340136054,29,0.180680272,0.8,New Point
58.549115646,29,0.132789115,0.8,New Point
58.721088435,29,0.141496598,0.8,New Point
58.893061224,30,0.169795918,0.8,New Point
59.093333333,30,0.154557823,0.8,New Point
59.282721088,31,0.348299319,0.8,New Point
59.663673469,31,0.169795918,0.8,New Point
60.068571428,35,0.452789115,0.8,New Point
60.619319727,36,0.391836734,0.8,New Point
61.059047619,38,0.134965986,0.8,New Point
61.204897959,40,0.152380952,0.8,New Point
